"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00050941279699387,1.54568511691802,0.6,0.151,1,"Pre-B_cell_CD34-","ATP6AP1"
0.000520964352190262,2.48620148660798,0.3,0.05,1,"Pre-B_cell_CD34-","AP5B1"
0.000523125596080188,1.52429563336314,0.7,0.199,1,"Pre-B_cell_CD34-","LCP2"
0.000523206927860832,1.98012726326281,0.4,0.082,1,"Pre-B_cell_CD34-","NCOR2"
0.000530536723028407,1.13686677588717,0.5,0.107,1,"Pre-B_cell_CD34-","GPS1"
0.000531711453951091,1.18807817266647,0.5,0.108,1,"Pre-B_cell_CD34-","CTBP2"
0.00053446554458332,1.47277375531173,0.7,0.193,1,"Pre-B_cell_CD34-","FXR1"
0.000536162040278318,1.80873946908904,0.5,0.117,1,"Pre-B_cell_CD34-","DYNC1H1"
0.000543582448885536,1.34115664421925,0.5,0.109,1,"Pre-B_cell_CD34-","TFG"
0.000547522095035865,1.17748302612136,0.4,0.077,1,"Pre-B_cell_CD34-","STAU2"
0.000550927546544419,1.68897133439528,0.3,0.048,1,"Pre-B_cell_CD34-","GNG10"
0.000567176904188631,1.55574015273504,0.3,0.048,1,"Pre-B_cell_CD34-","MIS12"
0.000578256580642479,1.83382072254801,0.3,0.048,1,"Pre-B_cell_CD34-","SLC35A3"
0.000579897711278408,1.55935649816972,0.5,0.114,1,"Pre-B_cell_CD34-","MIIP"
0.000584988425368422,1.23034091289343,0.4,0.077,1,"Pre-B_cell_CD34-","SLC39A3"
0.000587532002184161,1.18269567793375,0.4,0.077,1,"Pre-B_cell_CD34-","ATP2B4"
0.000588731543181111,1.338580392146,0.7,0.191,1,"Pre-B_cell_CD34-","SPSB3"
0.000592745324213476,1.65679619399831,0.4,0.079,1,"Pre-B_cell_CD34-","SGK3"
0.000595254484050269,1.61167038263214,0.3,0.048,1,"Pre-B_cell_CD34-","B3GAT2"
0.000598790175131733,1.38771918130614,0.4,0.077,1,"Pre-B_cell_CD34-","MARCH5"
0.000601023029243223,1.54906873061224,0.3,0.048,1,"Pre-B_cell_CD34-","RPF2"
0.000605199237264479,1.32852048318375,0.9,0.316,1,"Pre-B_cell_CD34-","RNF130"
0.000618642352354003,1.6536825154831,0.3,0.048,1,"Pre-B_cell_CD34-","RMND5B"
0.00062773409363571,1.89253756386509,0.3,0.049,1,"Pre-B_cell_CD34-","PHF6"
0.00063065429832152,1.52941936587659,0.3,0.048,1,"Pre-B_cell_CD34-","APEX2"
0.000630761090683324,1.31527638928697,0.5,0.111,1,"Pre-B_cell_CD34-","AGO3"
0.000632509540988252,1.93098987614147,0.5,0.123,1,"Pre-B_cell_CD34-","ZNF148"
0.000634124546012375,2.04018317775365,0.5,0.128,1,"Pre-B_cell_CD34-","UBA2"
0.000635136896640827,1.54375866332683,0.4,0.079,1,"Pre-B_cell_CD34-","NADSYN1"
0.000639130885039818,1.06540230871375,0.5,0.111,1,"Pre-B_cell_CD34-","CD9"
0.000648413240593574,1.45431268209696,0.8,0.269,1,"Pre-B_cell_CD34-","ZFAND5"
0.000651985982990792,1.92933398501744,0.4,0.082,1,"Pre-B_cell_CD34-","EMR2"
0.000690293212479222,1.73585719996464,0.3,0.049,1,"Pre-B_cell_CD34-","B3GNT2"
0.000692012523930772,1.88985394939961,0.4,0.084,1,"Pre-B_cell_CD34-","HNRNPU-AS1"
0.00069238588794538,1.85309550745608,0.3,0.05,1,"Pre-B_cell_CD34-","STT3A"
0.00072870103291635,1.03185462403499,0.5,0.111,1,"Pre-B_cell_CD34-","PYGL"
0.000756620978214928,1.28314607025888,0.4,0.079,1,"Pre-B_cell_CD34-","YIPF5"
0.000757185723917656,1.55851302713165,0.4,0.08,1,"Pre-B_cell_CD34-","HMGXB4"
0.000821229557450017,1.49727746721618,0.5,0.116,1,"Pre-B_cell_CD34-","ARID3A"
0.00082225082223612,1.46862095483075,0.4,0.081,1,"Pre-B_cell_CD34-","SLC39A1"
0.000835200625342698,1.04553882315714,0.5,0.111,1,"Pre-B_cell_CD34-","SAP30BP"
0.000839411069695568,1.35779909230426,0.6,0.157,1,"Pre-B_cell_CD34-","TMX4"
0.000848338082022844,2.43422588104664,0.3,0.053,1,"Pre-B_cell_CD34-","KIAA2018"
0.000853617561301452,1.19250188963739,0.4,0.08,1,"Pre-B_cell_CD34-","DNAJC21"
0.000865823164030429,1.49198850158884,0.3,0.05,1,"Pre-B_cell_CD34-","TBC1D9B"
0.000881962179457246,1.64726674584786,0.3,0.051,1,"Pre-B_cell_CD34-","CEP164"
0.00089237794519748,1.53801179664396,0.5,0.118,1,"Pre-B_cell_CD34-","RP11-345J4.5"
0.000898244587032478,1.68609668027244,0.3,0.051,1,"Pre-B_cell_CD34-","TAF2"
0.000899287778736569,1.18506882031872,0.4,0.08,1,"Pre-B_cell_CD34-","TPP2"
0.000965005321918028,1.23144343657666,0.9,0.288,1,"Pre-B_cell_CD34-","GRB2"
0.000966135808368943,1.33009695989539,0.5,0.117,1,"Pre-B_cell_CD34-","MAP3K8"
0.000975021498718533,1.64333715613804,0.3,0.051,1,"Pre-B_cell_CD34-","EIF2AK4"
0.00100903240028662,1.53340534727003,0.3,0.052,1,"Pre-B_cell_CD34-","POC1B"
0.00101025054127105,1.61173939672554,0.4,0.085,1,"Pre-B_cell_CD34-","POGZ"
0.00103956237923671,1.34660762589769,0.4,0.082,1,"Pre-B_cell_CD34-","STARD3"
0.00104038042269366,1.94217016094351,0.4,0.087,1,"Pre-B_cell_CD34-","NCSTN"
0.00106484391731193,1.52400291794448,0.3,0.052,1,"Pre-B_cell_CD34-","IRF5"
0.00106797185014249,1.4715273493719,0.4,0.083,1,"Pre-B_cell_CD34-","AASDHPPT"
0.00111518295612507,1.47367012523527,0.5,0.122,1,"Pre-B_cell_CD34-","NUDCD2"
0.00111909640792749,1.27599573161837,0.5,0.117,1,"Pre-B_cell_CD34-","KIAA1143"
0.00115728256129608,1.18537851085503,0.5,0.117,1,"Pre-B_cell_CD34-","FOXN2"
0.0011728438003772,1.20513900523741,0.4,0.083,1,"Pre-B_cell_CD34-","CBR4"
0.00117767963092622,0.966334040998968,0.6,0.15,1,"Pre-B_cell_CD34-","SLU7"
0.00119054342827627,0.813061508683395,0.6,0.149,1,"Pre-B_cell_CD34-","HPCAL1"
0.00119326538803922,1.75352563945915,0.4,0.087,1,"Pre-B_cell_CD34-","TYK2"
0.00119531537840841,1.95559609641497,0.3,0.054,1,"Pre-B_cell_CD34-","RNF40"
0.00121543358383856,1.47612294036563,0.4,0.087,1,"Pre-B_cell_CD34-","S1PR5"
0.00121565393154379,1.25644019562642,0.4,0.083,1,"Pre-B_cell_CD34-","CD58"
0.00122243360649002,1.31702727510825,0.7,0.201,1,"Pre-B_cell_CD34-","RTFDC1"
0.00122777703107124,1.13859910286954,0.4,0.082,1,"Pre-B_cell_CD34-","DCTN6"
0.00123341159583328,1.59138942876291,0.3,0.053,1,"Pre-B_cell_CD34-","RPL39L"
0.00123809742530908,1.18917237659447,0.4,0.084,1,"Pre-B_cell_CD34-","SYMPK"
0.00124340145892937,2.38762436306293,0.3,0.056,1,"Pre-B_cell_CD34-","CCDC43"
0.00124429343449328,1.62958470064628,0.3,0.053,1,"Pre-B_cell_CD34-","USP36"
0.00124706652319838,1.89301089437627,0.4,0.088,1,"Pre-B_cell_CD34-","PNPLA2"
0.00125188330640442,1.99035475644163,0.3,0.055,1,"Pre-B_cell_CD34-","ZMYND11"
0.00126919762574461,1.43011831763454,0.4,0.085,1,"Pre-B_cell_CD34-","SLC30A5"
0.0013218342542436,2.0310335166566,0.4,0.09,1,"Pre-B_cell_CD34-","CHCHD3"
0.0013580933375493,1.37993271562755,0.3,0.053,1,"Pre-B_cell_CD34-","POM121C"
0.00136187781006248,1.55069646079484,0.3,0.054,1,"Pre-B_cell_CD34-","ASMTL"
0.00137738454737602,1.2958382759861,0.5,0.122,1,"Pre-B_cell_CD34-","ETNK1"
0.00138648453564973,1.30372409571985,0.6,0.162,1,"Pre-B_cell_CD34-","CFDP1"
0.00140009687480274,1.72679710833805,0.3,0.055,1,"Pre-B_cell_CD34-","MST4"
0.00143430456906435,1.74959568278332,0.3,0.054,1,"Pre-B_cell_CD34-","YIPF1"
0.00143652266615211,1.79346938013235,0.3,0.055,1,"Pre-B_cell_CD34-","MBNL2"
0.00145922506272037,1.60513516539342,0.3,0.054,1,"Pre-B_cell_CD34-","MAPKAPK5"
0.00146508685038445,1.95286973933536,0.4,0.091,1,"Pre-B_cell_CD34-","GNG5P2"
0.00147339540856753,1.59422074195142,0.4,0.089,1,"Pre-B_cell_CD34-","SNAP29"
0.00155076971804798,1.2585334823749,0.4,0.087,1,"Pre-B_cell_CD34-","TOR3A"
0.00155470360858532,1.40398668770542,0.7,0.213,1,"Pre-B_cell_CD34-","PRPF4B"
0.00156536063294314,2.04821551533734,0.4,0.094,1,"Pre-B_cell_CD34-","PRPF31"
0.00157387278673752,1.33271196563752,0.5,0.124,1,"Pre-B_cell_CD34-","RFXANK"
0.00157671303128039,1.95159646730212,0.3,0.056,1,"Pre-B_cell_CD34-","CXCR3"
0.00157777904803707,1.98909109578747,0.3,0.056,1,"Pre-B_cell_CD34-","SCAMP4"
0.00160210274418429,1.11797539882912,0.6,0.161,1,"Pre-B_cell_CD34-","CLPP"
0.00160509390099938,1.23796791784167,0.4,0.087,1,"Pre-B_cell_CD34-","MRPL13"
0.00161268453708595,1.36369681295866,0.5,0.125,1,"Pre-B_cell_CD34-","ABCF1"
0.00165552116907241,1.32142685540683,0.7,0.209,1,"Pre-B_cell_CD34-","HCK"
0.00168825452627187,1.51799142086665,0.3,0.055,1,"Pre-B_cell_CD34-","IGSF8"
0.00171382519660426,1.9143461449546,0.3,0.056,1,"Pre-B_cell_CD34-","SLFN11"
0.00171698864841473,1.35190740146132,0.3,0.055,1,"Pre-B_cell_CD34-","ZNF397"
0.00172601022747924,1.00297896717874,0.7,0.192,1,"Pre-B_cell_CD34-","FAM50A"
0.00174401860990443,1.74966099442032,0.4,0.092,1,"Pre-B_cell_CD34-","DCUN1D5"
0.00174426979706632,1.35654507906424,0.4,0.087,1,"Pre-B_cell_CD34-","MSI2"
0.00176814105131315,1.3032266083207,0.4,0.087,1,"Pre-B_cell_CD34-","POP7"
0.00176905975762504,1.45337454643411,0.4,0.088,1,"Pre-B_cell_CD34-","BZW2"
0.00177581066521606,1.38452317991826,0.3,0.055,1,"Pre-B_cell_CD34-","ATPAF2"
0.00179013773141243,1.20707281725254,0.6,0.167,1,"Pre-B_cell_CD34-","TLR2"
0.0018017439992797,1.36751543822608,0.7,0.223,1,"Pre-B_cell_CD34-","CLEC4A"
0.00180316636644014,1.10954278877634,0.4,0.087,1,"Pre-B_cell_CD34-","B4GALT5"
0.0018099232334634,1.61220857334439,0.5,0.131,1,"Pre-B_cell_CD34-","SULF2"
0.00181623857923435,1.70021163665675,0.3,0.056,1,"Pre-B_cell_CD34-","CALU"
0.00181635398099506,1.437708681352,0.4,0.091,1,"Pre-B_cell_CD34-","SETD2"
0.00182913909483376,1.32026596841187,0.4,0.087,1,"Pre-B_cell_CD34-","DDX49"
0.00183453963879141,1.64491532048216,0.3,0.056,1,"Pre-B_cell_CD34-","POGK"
0.00184218530701366,1.28340546490912,0.4,0.088,1,"Pre-B_cell_CD34-","TSC2"
0.00184993117953112,1.63413597828034,0.5,0.132,1,"Pre-B_cell_CD34-","GCH1"
0.00185619236782376,0.852625026936414,0.5,0.119,1,"Pre-B_cell_CD34-","AP3D1"
0.00188621516902694,0.873808758635848,0.6,0.156,1,"Pre-B_cell_CD34-","COPS3"
0.00188746303640276,1.1990621872473,0.5,0.127,1,"Pre-B_cell_CD34-","MAP7D1"
0.00189280214600452,1.76653704306234,0.3,0.056,1,"Pre-B_cell_CD34-","ATG13"
0.00190948884826045,0.850233180116735,0.6,0.158,1,"Pre-B_cell_CD34-","MLXIP"
0.00194015189907712,1.56463409728335,0.3,0.056,1,"Pre-B_cell_CD34-","MFSD12"
0.00194436640548324,1.32117192009887,0.3,0.056,1,"Pre-B_cell_CD34-","TOB2"
0.00195709283328212,1.20666679682584,0.4,0.088,1,"Pre-B_cell_CD34-","MSRB2"
0.00196829130559327,1.12940529721897,0.6,0.16,1,"Pre-B_cell_CD34-","NUDT5"
0.00198798293052259,0.921461034219675,0.6,0.156,1,"Pre-B_cell_CD34-","EML4"
0.00200820936181206,1.43625012625325,0.4,0.09,1,"Pre-B_cell_CD34-","TIAM1"
0.00202270635550822,1.98919076226657,0.4,0.097,1,"Pre-B_cell_CD34-","PPA2"
0.00202930794934668,1.21405535417157,0.9,0.332,1,"Pre-B_cell_CD34-","KTN1"
0.00210594851052372,1.51173606073782,0.3,0.056,1,"Pre-B_cell_CD34-","KCTD5"
0.00212322355857777,1.37846751566387,0.3,0.056,1,"Pre-B_cell_CD34-","WDR43"
0.00215891841302912,1.43869678103783,0.6,0.179,1,"Pre-B_cell_CD34-","NARS"
0.00215895214476511,1.02361741325233,0.7,0.202,1,"Pre-B_cell_CD34-","CNOT7"
0.00219363107306206,1.2816715535868,0.3,0.056,1,"Pre-B_cell_CD34-","QRSL1"
0.00220688015173973,0.955354762920871,0.4,0.088,1,"Pre-B_cell_CD34-","PARP9"
0.00230300825814487,1.26465733382375,0.4,0.091,1,"Pre-B_cell_CD34-","MAGT1"
0.00236133349183789,2.07671856288075,0.4,0.102,1,"Pre-B_cell_CD34-","FNDC3B"
0.00237475098682048,1.47495531876948,0.4,0.092,1,"Pre-B_cell_CD34-","MRPS23"
0.00238362012687594,1.35754630279778,0.5,0.131,1,"Pre-B_cell_CD34-","SND1"
0.00239842968955514,1.17659612991778,0.3,0.056,1,"Pre-B_cell_CD34-","MRS2"
0.00240147316427485,1.81605981604272,0.3,0.059,1,"Pre-B_cell_CD34-","ENDOV"
0.00241219126339798,0.989514185608782,0.9,0.303,1,"Pre-B_cell_CD34-","FYN"
0.00244634824685685,1.27671053053575,0.3,0.057,1,"Pre-B_cell_CD34-","SRFBP1"
0.00246602173831138,1.50696950448943,0.3,0.057,1,"Pre-B_cell_CD34-","CA5B"
0.00248314296572991,1.2659333361991,0.7,0.215,1,"Pre-B_cell_CD34-","NMT1"
0.00262633594802221,1.4526637081969,0.4,0.093,1,"Pre-B_cell_CD34-","EXOC1"
0.00262869799327511,1.25173900089856,0.3,0.057,1,"Pre-B_cell_CD34-","TMEM199"
0.00263969414685264,1.76776215233959,0.3,0.059,1,"Pre-B_cell_CD34-","RHOU"
0.00265039477637599,1.31819004521369,0.6,0.172,1,"Pre-B_cell_CD34-","PSMC3"
0.00266669903006287,1.00639984051945,0.5,0.127,1,"Pre-B_cell_CD34-","UBA3"
0.00266669903006287,1.09543267705015,0.5,0.127,1,"Pre-B_cell_CD34-","PPP2R5E"
0.00269822264373691,1.38926682114775,0.3,0.058,1,"Pre-B_cell_CD34-","NEK9"
0.00270239958338339,1.13591535837359,0.6,0.18,1,"Pre-B_cell_CD34-","HBG1"
0.00273485097925402,1.96644728627754,0.4,0.101,1,"Pre-B_cell_CD34-","RPS6KA4"
0.00276278278422964,1.38426551397923,0.3,0.058,1,"Pre-B_cell_CD34-","TPRA1"
0.00278743050738345,2.19211289321887,0.3,0.063,1,"Pre-B_cell_CD34-","TRPS1"
0.00279122886427554,1.11523155056604,0.7,0.216,1,"Pre-B_cell_CD34-","ARHGAP4"
0.00284021888452562,1.09191252338717,0.7,0.223,1,"Pre-B_cell_CD34-","CAT"
0.00286053781461788,1.6531708349101,0.4,0.098,1,"Pre-B_cell_CD34-","CSF1R"
0.00288554246601053,1.19522125582885,0.5,0.129,1,"Pre-B_cell_CD34-","PPM1K"
0.00292384850725909,1.23536350492047,0.7,0.225,1,"Pre-B_cell_CD34-","CYC1"
0.00304489898464245,1.38761541113238,0.4,0.096,1,"Pre-B_cell_CD34-","EMC8"
0.0031400437774743,1.22272466115879,0.7,0.23,1,"Pre-B_cell_CD34-","RBPJ"
0.00316599759401705,1.21265835760113,0.4,0.094,1,"Pre-B_cell_CD34-","CACUL1"
0.00318102295727013,1.15219561246355,0.7,0.224,1,"Pre-B_cell_CD34-","FAM200B"
0.00321763287837454,0.987263120896944,0.4,0.093,1,"Pre-B_cell_CD34-","RFWD2"
0.00322525947452991,2.42946722223594,0.3,0.065,1,"Pre-B_cell_CD34-","C10orf11"
0.00322999603685392,0.92916989404052,0.6,0.165,1,"Pre-B_cell_CD34-","AKIRIN1"
0.00332852991806105,1.2257272594694,0.4,0.094,1,"Pre-B_cell_CD34-","ACTR1A"
0.00338243331616353,1.32521655877067,0.3,0.06,1,"Pre-B_cell_CD34-","NIP7"
0.00338245367667711,0.992286892788922,0.9,0.318,1,"Pre-B_cell_CD34-","MARCH1"
0.00359406435717054,1.69871342377941,0.4,0.1,1,"Pre-B_cell_CD34-","GUSB"
0.00363606595416539,1.61615539561568,0.3,0.062,1,"Pre-B_cell_CD34-","LUC7L"
0.00368286776298118,2.12870453776841,0.3,0.065,1,"Pre-B_cell_CD34-","DIS3"
0.0037741351293022,1.07837369733027,0.6,0.177,1,"Pre-B_cell_CD34-","NHLRC3"
0.00380259237649821,1.71040251061468,0.3,0.062,1,"Pre-B_cell_CD34-","CBX5"
0.00381174513697563,1.49799362573106,0.3,0.061,1,"Pre-B_cell_CD34-","AHCY"
0.00382780624712567,2.09931170539973,0.4,0.109,1,"Pre-B_cell_CD34-","GINM1"
0.00384488344591823,1.10210117984362,0.6,0.178,1,"Pre-B_cell_CD34-","EMC6"
0.00385627523597714,1.12457504100928,0.5,0.137,1,"Pre-B_cell_CD34-","SRM"
0.00394946341035276,1.21510095610242,0.4,0.097,1,"Pre-B_cell_CD34-","TMEM127"
0.00395706990675516,1.20269507563068,0.3,0.061,1,"Pre-B_cell_CD34-","LIPE-AS1"
0.00398554866769932,0.653455192444887,0.6,0.166,1,"Pre-B_cell_CD34-","RNF187"
0.00399212624992802,1.24549272391817,0.6,0.184,1,"Pre-B_cell_CD34-","ECHDC1"
0.00412517535978928,1.40373870700238,0.4,0.099,1,"Pre-B_cell_CD34-","RNF5"
0.00413809109016433,1.07980549991913,0.3,0.061,1,"Pre-B_cell_CD34-","NOL10"
0.00415387390783745,1.7578919410262,0.4,0.106,1,"Pre-B_cell_CD34-","ZNF770"
0.00416753423455848,1.12916322504162,0.9,0.398,1,"Pre-B_cell_CD34-","MS4A6A"
0.00417717734229021,1.11814496471079,0.7,0.235,1,"Pre-B_cell_CD34-","MFSD1"
0.00424998167840532,1.29439283723655,0.4,0.098,1,"Pre-B_cell_CD34-","FGD2"
0.00429541580792847,1.47874933125097,0.4,0.102,1,"Pre-B_cell_CD34-","SNX1"
0.00432613061588786,1.22248471551068,0.4,0.097,1,"Pre-B_cell_CD34-","SNRNP25"
0.00439443464439331,1.69822333313405,0.4,0.107,1,"Pre-B_cell_CD34-","GBP4"
0.0044315430503018,1.19267258784839,0.5,0.136,1,"Pre-B_cell_CD34-","SEC63"
0.00445140702586865,0.91709224718921,0.9,0.305,1,"Pre-B_cell_CD34-","SELPLG"
0.00451181132293005,1.11278135339227,0.7,0.232,1,"Pre-B_cell_CD34-","DDX18"
0.00452220273469276,1.30469007646694,0.3,0.063,1,"Pre-B_cell_CD34-","HSPH1"
0.00458849895657281,1.4833651553772,0.3,0.063,1,"Pre-B_cell_CD34-","IVD"
0.00460513177945953,0.902048859272419,0.7,0.215,1,"Pre-B_cell_CD34-","CORO1B"
0.00462606407884652,1.45029221330163,0.6,0.205,1,"Pre-B_cell_CD34-","EIF4EBP1"
0.00469205448211897,0.989886704521818,0.8,0.27,1,"Pre-B_cell_CD34-","FCGRT"
0.00472234795434153,0.727523375376839,0.6,0.177,1,"Pre-B_cell_CD34-","HIST1H2AC"
0.00478817859024982,0.866672903965822,0.4,0.097,1,"Pre-B_cell_CD34-","TMEM87A"
0.00480361273069603,0.943376885897405,0.7,0.221,1,"Pre-B_cell_CD34-","TM9SF2"
0.00481554155399665,1.48028188525859,0.4,0.104,1,"Pre-B_cell_CD34-","PTAR1"
0.0048788593680228,1.43320780837204,0.6,0.203,1,"Pre-B_cell_CD34-","DOCK2"
0.00492233078146136,1.12973394015426,0.7,0.245,1,"Pre-B_cell_CD34-","TOP1"
0.00493337058791783,1.1330812990132,0.3,0.063,1,"Pre-B_cell_CD34-","PRR14L"
0.0049763192338813,1.58352739418518,0.4,0.105,1,"Pre-B_cell_CD34-","FAM129A"
0.0049800194737928,1.62600669008497,0.3,0.064,1,"Pre-B_cell_CD34-","ZNF92"
0.0049838343951899,0.685906933807897,0.6,0.171,1,"Pre-B_cell_CD34-","NDUFV3"
0.00499465991160934,1.60444890396732,0.3,0.066,1,"Pre-B_cell_CD34-","MCOLN1"
0.00500602848390432,1.30122965905395,0.4,0.101,1,"Pre-B_cell_CD34-","DIP2A"
0.0050413106359261,1.14995904125265,0.3,0.063,1,"Pre-B_cell_CD34-","EPS15L1"
0.00506304208950996,1.16676169202894,0.5,0.141,1,"Pre-B_cell_CD34-","CCAR1"
0.00515138137650148,1.05726068614471,0.3,0.063,1,"Pre-B_cell_CD34-","CMTR2"
0.00516560652447399,1.01937422643438,0.5,0.135,1,"Pre-B_cell_CD34-","PIH1D1"
0.00517092924432427,1.24721887399094,0.7,0.26,1,"Pre-B_cell_CD34-","IFI30"
0.00527841822248431,1.75060594431384,0.4,0.108,1,"Pre-B_cell_CD34-","ACSL4"
0.00532965475537734,1.18217685351918,0.6,0.19,1,"Pre-B_cell_CD34-","NAPRT1"
0.00538441134161369,1.03930876612715,0.6,0.185,1,"Pre-B_cell_CD34-","LYSMD2"
0.00542550315450355,1.15283939192515,0.3,0.064,1,"Pre-B_cell_CD34-","DDI2"
0.0054642038440716,1.03943791351378,0.3,0.064,1,"Pre-B_cell_CD34-","PLRG1"
0.00550220336786844,1.52873484443048,0.4,0.106,1,"Pre-B_cell_CD34-","ALG13"
0.00550432751043399,1.83260813694828,0.4,0.109,1,"Pre-B_cell_CD34-","TBC1D1"
0.00554796939211153,1.3611263642901,0.3,0.065,1,"Pre-B_cell_CD34-","VNN1"
0.00558180559139607,1.48083499318952,0.3,0.064,1,"Pre-B_cell_CD34-","AMDHD2"
0.0055941649085985,1.07187705010401,0.5,0.139,1,"Pre-B_cell_CD34-","HDLBP"
0.00562935466817292,1.46576902822764,0.3,0.066,1,"Pre-B_cell_CD34-","RNF38"
0.00564049645832174,1.37407657613642,0.6,0.199,1,"Pre-B_cell_CD34-","NIN"
0.00566133810418048,1.15002949278921,0.4,0.1,1,"Pre-B_cell_CD34-","RBM4"
0.00566884652564223,1.56601939260399,0.3,0.066,1,"Pre-B_cell_CD34-","FBXL17"
0.00569195770482661,1.55479662592473,0.4,0.106,1,"Pre-B_cell_CD34-","CD96"
0.00575497899069855,1.62928101462987,0.4,0.109,1,"Pre-B_cell_CD34-","UNC93B1"
0.00584498251286179,1.06357429668993,0.5,0.137,1,"Pre-B_cell_CD34-","DCXR"
0.00587952574419293,0.973210160287957,0.5,0.138,1,"Pre-B_cell_CD34-","C14orf119"
0.00589704490472455,1.79972171701178,0.4,0.11,1,"Pre-B_cell_CD34-","HNRNPUL2"
0.00591120635688584,1.32226154176214,0.3,0.066,1,"Pre-B_cell_CD34-","RP11-304L19.5"
0.00594156460626549,1.3049118830556,0.4,0.102,1,"Pre-B_cell_CD34-","TRIM14"
0.00597148607105149,1.03713979669545,0.4,0.099,1,"Pre-B_cell_CD34-","MDFIC"
0.00599505211820464,0.81149276557106,0.6,0.176,1,"Pre-B_cell_CD34-","PFDN4"
0.00608213374750978,2.10178460178026,0.3,0.07,1,"Pre-B_cell_CD34-","ZMPSTE24"
0.00610540770902382,1.28916470426368,0.4,0.105,1,"Pre-B_cell_CD34-","EMILIN2"
0.00614967646510563,2.1704457485286,0.3,0.071,1,"Pre-B_cell_CD34-","DUSP12"
0.00623089868180687,1.31104079118004,0.5,0.15,1,"Pre-B_cell_CD34-","CORO1C"
0.00631754691341996,1.03098441055331,0.8,0.278,1,"Pre-B_cell_CD34-","YIPF4"
0.00641627001024977,1.58694954783644,0.5,0.164,1,"Pre-B_cell_CD34-","PJA2"
0.0064685938163495,1.18348471197524,0.3,0.066,1,"Pre-B_cell_CD34-","AP1S1"
0.00655337769891227,2.26034712972056,0.3,0.072,1,"Pre-B_cell_CD34-","SYNC"
0.0066177310043025,1.10021867615153,0.4,0.102,1,"Pre-B_cell_CD34-","ACTR1B"
0.00663736538375798,1.14625315736175,0.7,0.24,1,"Pre-B_cell_CD34-","DYNC1I2"
0.00664936887706603,1.09467275637157,0.3,0.066,1,"Pre-B_cell_CD34-","SOS2"
0.00665726474312119,0.877779059883993,0.6,0.183,1,"Pre-B_cell_CD34-","FAM204A"
0.00666109819912813,1.16012939292676,0.5,0.147,1,"Pre-B_cell_CD34-","IGSF6"
0.00668430443515966,0.833921124731202,0.4,0.1,1,"Pre-B_cell_CD34-","HAT1"
0.00671086474955674,0.774932868488108,0.8,0.262,1,"Pre-B_cell_CD34-","BUB3"
0.0068858713269254,1.25227242269419,0.4,0.104,1,"Pre-B_cell_CD34-","IKBKB"
0.00699785984625537,1.44273370332952,0.5,0.155,1,"Pre-B_cell_CD34-","MRPS16"
0.00706605491414712,1.05525239730192,0.6,0.191,1,"Pre-B_cell_CD34-","ATP6V1A"
0.00709180213017209,1.41835868303974,0.4,0.109,1,"Pre-B_cell_CD34-","EMD"
0.0072440296898088,1.33185606959673,0.3,0.067,1,"Pre-B_cell_CD34-","PATL1"
0.00729507147848458,1.59691637731214,0.4,0.116,1,"Pre-B_cell_CD34-","MLLT6"
0.00733437072629589,2.05070154684624,0.4,0.12,1,"Pre-B_cell_CD34-","DPH3"
0.00735515564572385,1.0524688043227,0.5,0.144,1,"Pre-B_cell_CD34-","CACYBP"
0.00737005651769678,1.09526898428504,0.9,0.339,1,"Pre-B_cell_CD34-","CD36"
0.00747356027095682,1.4375944437236,0.3,0.068,1,"Pre-B_cell_CD34-","ZBTB11"
0.00753223576537128,1.17228939847477,0.4,0.107,1,"Pre-B_cell_CD34-","DPP8"
0.00754570698627894,1.6404389914333,0.4,0.111,1,"Pre-B_cell_CD34-","TNKS2"
0.00762815104557035,1.6624791597413,0.3,0.07,1,"Pre-B_cell_CD34-","KIAA0141"
0.00766341087828002,1.0374987482354,0.5,0.146,1,"Pre-B_cell_CD34-","DAZAP1"
0.00777381975103817,1.12425245005662,0.7,0.25,1,"Pre-B_cell_CD34-","NAGK"
0.00781590847303983,1.54818926857783,0.5,0.167,1,"Pre-B_cell_CD34-","KDM5A"
0.00784156383599242,0.863962255254236,0.6,0.182,1,"Pre-B_cell_CD34-","PLEKHJ1"
0.00789700305652378,1.21345193784737,0.4,0.106,1,"Pre-B_cell_CD34-","RNF114"
0.00790202270399504,0.917503160975365,0.5,0.15,1,"Pre-B_cell_CD34-","MPP1"
0.00792584084687343,0.744134287097646,0.5,0.141,1,"Pre-B_cell_CD34-","IMPDH2"
0.0079570741990418,1.24247886550079,0.3,0.067,1,"Pre-B_cell_CD34-","NPM3"
0.00798362699911451,1.06918541727847,0.4,0.106,1,"Pre-B_cell_CD34-","TUBA1C"
0.00799872449810883,0.891691205558665,0.5,0.146,1,"Pre-B_cell_CD34-","PPM1M"
0.0080982572655943,0.907775421940847,0.8,0.276,1,"Pre-B_cell_CD34-","GTF2I"
0.00815192506699161,0.899953103132364,0.5,0.146,1,"Pre-B_cell_CD34-","FES"
0.00842852459180355,0.875912729561162,0.4,0.103,1,"Pre-B_cell_CD34-","PEF1"
0.0085483378139472,0.65029902428436,0.6,0.18,1,"Pre-B_cell_CD34-","RBM6"
0.00860126156629154,1.49666871243436,0.3,0.071,1,"Pre-B_cell_CD34-","ZSWIM6"
